02/14/2022 01:56:43,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 01:57:03,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 01:57:23,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 01:57:43,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 01:58:03,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 01:58:23,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 01:58:43,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 01:59:03,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 01:59:23,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 01:59:43,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:00:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:00:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:00:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:01:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:01:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:01:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:02:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:02:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:02:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:03:03,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:03:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:03:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:04:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:04:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:04:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:05:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:05:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:05:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:06:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:06:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:06:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:07:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:07:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:07:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:08:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:08:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:08:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:09:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:09:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:09:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:10:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:10:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:10:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:11:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:11:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:11:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:12:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:12:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:12:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:13:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:13:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:13:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:14:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:14:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:14:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:15:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:15:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:15:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:16:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:16:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:16:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:17:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:17:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:17:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:18:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:18:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:18:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:19:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:19:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:19:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:20:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:20:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:20:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:21:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:21:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:21:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:22:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:22:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:22:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:23:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:23:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:23:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:24:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:24:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:24:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:25:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:25:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:25:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:26:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:26:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:26:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:27:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:27:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:27:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:28:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:28:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:28:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:29:02,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:29:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:29:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:30:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:30:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:30:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:31:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:31:22,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:31:42,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:32:02,Chamber 4,28-031662252cff,24.25,T235,40C,off
02/14/2022 02:32:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:32:42,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:33:02,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:33:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:33:42,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:34:02,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:34:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:34:42,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:35:02,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:35:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:35:42,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:36:02,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:36:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:36:42,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:37:02,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:37:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:37:42,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:38:02,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:38:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:38:42,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:39:02,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:39:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:39:42,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:40:02,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:40:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:40:42,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:41:02,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:41:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:41:42,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:42:02,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:42:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:42:42,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:43:02,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:43:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:43:42,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:44:02,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:44:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:44:42,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:45:02,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:45:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:45:42,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:46:03,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:46:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:46:42,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:47:02,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:47:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:47:43,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:48:02,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:48:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:48:42,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:49:02,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:49:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:49:42,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:50:02,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:50:22,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:50:42,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:51:02,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:51:22,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:51:42,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:52:02,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:52:22,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:52:42,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:53:02,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:53:22,Chamber 4,28-031662252cff,24.187,T235,40C,off
02/14/2022 02:53:42,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:54:02,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:54:22,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:54:42,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:55:02,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:55:22,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:55:42,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:56:02,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:56:22,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:56:42,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:57:02,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:57:22,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:57:42,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:58:02,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:58:22,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:58:42,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:59:02,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:59:22,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 02:59:42,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:00:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:00:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:00:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:01:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:01:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:01:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:02:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:02:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:02:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:03:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:03:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:03:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:04:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:04:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:04:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:05:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:05:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:05:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:06:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:06:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:06:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:07:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:07:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:07:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:08:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:08:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:08:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:09:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:09:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:09:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:10:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:10:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:10:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:11:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:11:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:11:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:12:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:12:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:12:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:13:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:13:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:13:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:14:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:14:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:14:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:15:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:15:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:15:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:16:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:16:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:16:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:17:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:17:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:17:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:18:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:18:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:18:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:19:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:19:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:19:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:20:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:20:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:20:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:21:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:21:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:21:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:22:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:22:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:22:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:23:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:23:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:23:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:24:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:24:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:24:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:25:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:25:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:25:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:26:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:26:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:26:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:27:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:27:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:27:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:28:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:28:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:28:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:29:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:29:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:29:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:30:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:30:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:30:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:31:03,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:31:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:31:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:32:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:32:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:32:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:33:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:33:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:33:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:34:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:34:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:34:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:35:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:35:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:35:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:36:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:36:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:36:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:37:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:37:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:37:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:38:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:38:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:38:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:39:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:39:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:39:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:40:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:40:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:40:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:41:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:41:23,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:41:43,Chamber 4,28-031662252cff,24.125,T235,40C,off
02/14/2022 03:42:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:42:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:42:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:43:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:43:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:43:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:44:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:44:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:44:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:45:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:45:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:45:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:46:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:46:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:46:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:47:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:47:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:47:43,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:48:03,Chamber 4,28-031662252cff,24.062,T235,40C,off
02/14/2022 03:48:23,Chamber 4,28-031662252cff,24.062,T235,40C,off
